Date,Close,Close_missing98.5
19/03/2021,230.3500061,
22/03/2021,235.9900055,
23/03/2021,237.5800018,
24/03/2021,235.4600067,
25/03/2021,232.3399963,
26/03/2021,236.4799957,
29/03/2021,235.2400055,
30/03/2021,231.8500061,
31/03/2021,235.7700043,
01/04/2021,242.3500061,
05/04/2021,249.0700073,
06/04/2021,247.8600006,
07/04/2021,249.8999939,
08/04/2021,253.25,
09/04/2021,255.8500061,
12/04/2021,255.9100037,
13/04/2021,258.4899902,
14/04/2021,255.5899963,
15/04/2021,259.5,
16/04/2021,260.7399902,
19/04/2021,258.7399902,
20/04/2021,258.2600098,
21/04/2021,260.5799866,
22/04/2021,257.1700134,
23/04/2021,261.1499939,
26/04/2021,261.5499878,
27/04/2021,261.9700012,
28/04/2021,254.5599976,
29/04/2021,252.5099945,
30/04/2021,252.1799927,
03/05/2021,251.8600006,
04/05/2021,247.7899933,
05/05/2021,246.4700012,
06/05/2021,249.7299957,
07/05/2021,252.4600067,
10/05/2021,247.1799927,
11/05/2021,246.2299957,
12/05/2021,239,
13/05/2021,243.0299988,
14/05/2021,248.1499939,
17/05/2021,245.1799927,
18/05/2021,243.0800018,
19/05/2021,243.1199951,243.1199951
20/05/2021,246.4799957,
21/05/2021,245.1699982,
24/05/2021,250.7799988,
25/05/2021,251.7200012,
26/05/2021,251.4900055,
27/05/2021,249.3099976,
28/05/2021,249.6799927,
01/06/2021,247.3999939,
