Date,Close,Close_missing98.5,Close_missing98.5_forwardfill,Close_missing98.5_globalmean,Close_missing98.5_meanlast260,Close_missing98.5_linearfit260,Close_missing98.5_cubicfit260
2018-03-28,41.61999893,,43.58250046,38.5918750775,38.5918750775,44.6116691660923,48.38925359569054
2018-03-29,41.94499969,,43.58250046,38.5918750775,38.5918750775,44.65140378053845,48.48250562607645
2018-04-02,41.66999817,,43.58250046,38.5918750775,38.5918750775,44.691138394984605,48.57585688143168
2018-04-03,42.09749985,,43.58250046,38.5918750775,38.5918750775,44.73087300943076,48.669304421372914
2018-04-04,42.90250015,,43.58250046,38.5918750775,38.5918750775,44.77060762387691,48.76284530551682
2018-04-05,43.20000076,,43.58250046,38.5918750775,38.5918750775,44.81034223832307,48.856476593480075
2018-04-06,42.09500122,,43.58250046,38.5918750775,38.5918750775,44.85007685276922,48.95019534487937
2018-04-09,42.51250076,,43.58250046,38.5918750775,38.5918750775,44.889811467215374,49.04399861933136
2018-04-10,43.3125,,43.58250046,38.5918750775,38.5918750775,44.92954608166153,49.13788347645275
2018-04-11,43.11000061,,43.58250046,38.5918750775,38.5918750775,44.96928069610768,49.23184697586019
2018-04-12,43.53499985,,43.58250046,38.5918750775,38.5918750775,45.009015310553835,49.32588617717038
2018-04-13,43.68249893,43.68249893,43.68249893,43.68249893,43.68249893,43.68249893,43.68249893
2018-04-16,43.95500183,,43.68249893,39.609999848,40.533749580000006,44.73363806578461,43.613492343171714
2018-04-17,44.56000137,,43.68249893,39.609999848,40.533749580000006,44.77627652756923,43.54181576901602
2018-04-18,44.45999908,,43.68249893,39.609999848,40.533749580000006,44.81891498935384,43.467445375026884
2018-04-19,43.20000076,,43.68249893,39.609999848,40.533749580000006,44.86155345113846,43.39035732869821
2018-04-20,41.43000031,,43.68249893,39.609999848,40.533749580000006,44.904191912923075,43.31052779752396
2018-04-23,41.31000137,,43.68249893,39.609999848,40.533749580000006,44.94683037470769,43.227932948998046
2018-04-24,40.73500061,,43.68249893,39.609999848,40.533749580000006,44.98946883649231,43.14254895061439
2018-04-25,40.91249847,,43.68249893,39.609999848,40.533749580000006,45.03210729827692,43.05435196986694
2018-04-26,41.05500031,,43.68249893,39.609999848,40.533749580000006,45.07474576006153,42.96331817424962
2018-04-27,40.58000183,,43.68249893,39.609999848,40.533749580000006,45.11738422184615,42.86942373125633
2018-04-30,41.31499863,,43.68249893,39.609999848,40.533749580000006,45.160022683630764,42.77264480838104
2018-05-01,42.27500153,,43.68249893,39.609999848,40.533749580000006,45.202661145415384,42.67295757311765
2018-05-02,44.14250183,,43.68249893,39.609999848,40.533749580000006,45.245299607199996,42.57033819296009
2018-05-03,44.22249985,,43.68249893,39.609999848,40.533749580000006,45.287938068984616,42.4647628354023
2018-05-04,45.95750046,,43.68249893,39.609999848,40.533749580000006,45.33057653076923,42.3562076679382
2018-05-07,46.29000092,,43.68249893,39.609999848,40.533749580000006,45.37321499255384,42.24464885806171
2018-05-08,46.51250076,,43.68249893,39.609999848,40.533749580000006,45.41585345433846,42.13006257326678
2018-05-09,46.84000015,,43.68249893,39.609999848,40.533749580000006,45.45849191612307,42.012424981047324
2018-05-10,47.50999832,,43.68249893,39.609999848,40.533749580000006,45.501130377907685,41.891712248897264
2018-05-11,47.14749908,,43.68249893,39.609999848,40.533749580000006,45.543768839692305,41.76790054431054
2018-05-14,47.03749847,,43.68249893,39.609999848,40.533749580000006,45.58640730147692,41.64096603478109
2018-05-15,46.61000061,,43.68249893,39.609999848,40.533749580000006,45.62904576326154,41.510884887802796
2018-05-16,47.04499817,,43.68249893,39.609999848,40.533749580000006,45.67168422504615,41.377633270869644
2018-05-17,46.74750137,,43.68249893,39.609999848,40.533749580000006,45.71432268683077,41.24118735147553
2018-05-18,46.57749939,,43.68249893,39.609999848,40.533749580000006,45.75696114861538,41.10152329711438
2018-05-21,46.90750122,,43.68249893,39.609999848,40.533749580000006,45.799599610399994,40.95861727528015
