Date,Close,Close_ahead30,Close_ahead30_missing90,Close_shifted_forwardfill,Close_shifted_globalmean,Close_shifted_meanlast260,Close_shifted_linearfit260,Close_shifted_cubicfit260,missing-1or1,time_lag
2017-11-21,45.77999877929688,46.06999969482422,,45.540000915527344,45.561176524442786,45.561176524442786,46.3889392170252,45.785858025422414,-1,3
2017-11-22,45.84000015258789,46.0,,45.540000915527344,45.561176524442786,45.561176524442786,46.398912261514134,45.76957621412406,-1,4
2017-11-24,45.880001068115234,46.22999954223633,,45.540000915527344,45.561176524442786,45.561176524442786,46.40888530600308,45.75284489235766,-1,5
2017-11-27,45.900001525878906,46.06999969482422,,45.540000915527344,45.561176524442786,45.561176524442786,46.41885835049202,45.73566140273875,-1,6
2017-11-28,45.83000183105469,46.040000915527344,,45.540000915527344,45.561176524442786,45.561176524442786,46.42883139498097,45.718023087882905,-1,7
2017-11-29,45.5,46.150001525878906,,45.540000915527344,45.561176524442786,45.561176524442786,46.43880443946991,45.699927290405654,-1,8
2017-11-30,45.77000045776367,46.52999877929688,,45.540000915527344,45.561176524442786,45.561176524442786,46.44877748395886,45.68137135292256,-1,9
2017-12-01,45.970001220703125,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,46.81999969482422,1,0
2017-12-04,46.22999954223633,46.880001068115234,,46.81999969482422,45.63111114501953,45.63111114501953,46.54329723125887,46.37017882151628,-1,1
2017-12-05,46.2599983215332,47.15999984741211,,46.81999969482422,45.63111114501953,45.63111114501953,46.55390404621514,46.38092447684133,-1,2
2017-12-06,46.45000076293945,47.380001068115234,,46.81999969482422,45.63111114501953,45.63111114501953,46.564510861171414,46.39188988894924,-1,3
2017-12-07,45.77999877929688,47.45000076293945,,46.81999969482422,45.63111114501953,45.63111114501953,46.57511767612768,46.40307917032149,-1,4
2017-12-08,45.310001373291016,47.83000183105469,,46.81999969482422,45.63111114501953,45.63111114501953,46.58572449108395,46.414496433439595,-1,5
2017-12-11,45.33000183105469,47.84000015258789,,46.81999969482422,45.63111114501953,45.63111114501953,46.59633130604023,46.42614579078505,-1,6
2017-12-12,45.290000915527344,48.52999877929688,,46.81999969482422,45.63111114501953,45.63111114501953,46.606938120996496,46.43803135483934,-1,7
2017-12-13,45.900001525878906,47.70000076293945,,46.81999969482422,45.63111114501953,45.63111114501953,46.617544935952765,46.450157238083975,-1,8
2017-12-14,46.02999877929688,47.40999984741211,,46.81999969482422,45.63111114501953,45.63111114501953,46.62815175090904,46.46252755300044,-1,9
2017-12-15,46.18999862670898,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,1,0
2017-12-18,45.93000030517578,47.45000076293945,,47.59000015258789,45.734210566470495,45.734210566470495,46.83610912389922,47.162915557392935,-1,1
2017-12-19,46.130001068115234,46.72999954223633,,47.59000015258789,45.734210566470495,45.734210566470495,46.84821789925557,47.203020940433255,-1,2
2017-12-20,46.08000183105469,44.88999938964844,,47.59000015258789,45.734210566470495,45.734210566470495,46.86032667461193,47.24396177767588,-1,3
2017-12-21,45.59999847412109,44.66999816894531,,47.59000015258789,45.734210566470495,45.734210566470495,46.87243544996829,47.28574751583072,-1,4
2017-12-22,45.59000015258789,44.560001373291016,,47.59000015258789,45.734210566470495,45.734210566470495,46.88454422532465,47.3283876016077,-1,5
2017-12-26,45.810001373291016,43.09999847412109,,47.59000015258789,45.734210566470495,45.734210566470495,46.89665300068101,47.37189148171674,-1,6
2017-12-27,45.93000030517578,43.130001068115234,,47.59000015258789,45.734210566470495,45.734210566470495,46.90876177603737,47.41626860286777,-1,7
2017-12-28,45.720001220703125,43.970001220703125,,47.59000015258789,45.734210566470495,45.734210566470495,46.92087055139373,47.461528411770686,-1,8
2017-12-29,45.880001068115234,44.18999862670898,,47.59000015258789,45.734210566470495,45.734210566470495,46.93297932675009,47.507680355135435,-1,9
2018-01-02,45.540000915527344,44.09999847412109,44.09999847412109,44.09999847412109,44.09999847412109,44.09999847412109,44.09999847412109,44.09999847412109,1,0
2018-01-03,45.43999862670898,44.77999877929688,,44.09999847412109,45.652499961853025,45.652499961853025,46.42475867565411,45.58511247262743,-1,1
2018-01-04,46.08000183105469,44.97999954223633,,44.09999847412109,45.652499961853025,45.652499961853025,46.43280303725621,45.557409078335624,-1,2
2018-01-05,46.06999969482422,43.9900016784668,,44.09999847412109,45.652499961853025,45.652499961853025,46.440847398858295,45.52908672905396,-1,3
2018-01-08,46.0,43.34000015258789,,44.09999847412109,45.652499961853025,45.652499961853025,46.44889176046039,45.50014121641169,-1,4
2018-01-09,46.22999954223633,43.52000045776367,,44.09999847412109,45.652499961853025,45.652499961853025,46.45693612206249,45.4705683320381,-1,5
2018-01-10,46.06999969482422,44.040000915527344,,44.09999847412109,45.652499961853025,45.652499961853025,46.46498048366458,45.44036386756244,-1,6
2018-01-11,46.040000915527344,44.02999877929688,,44.09999847412109,45.652499961853025,45.652499961853025,46.47302484526668,45.40952361461399,-1,7
2018-01-12,46.150001525878906,43.619998931884766,,44.09999847412109,45.652499961853025,45.652499961853025,46.481069206868774,45.378043364822,-1,8
