,Close,Close_ahead30
322,35.26250076293945,38.40250015258789
323,35.45750045776367,38.41749954223633
324,35.29999923706055,38.189998626708984
325,35.16999816894531,38.29499816894531
326,35.61000061035156,38.86249923706055
327,35.567501068115234,38.48249816894531
328,35.90999984741211,38.61249923706055
329,36.13249969482422,38.842498779296875
330,35.91999816894531,38.747501373291016
331,35.9474983215332,37.244998931884766
332,35.912498474121094,36.35499954223633
333,36.64500045776367,36.647499084472656
334,36.877498626708984,36.290000915527344
335,36.76499938964844,36.0724983215332
336,36.63249969482422,35.567501068115234
337,37.2400016784668,36.584999084472656
338,38.252498626708984,36.252498626708984
339,38.497501373291016,36.467498779296875
340,38.314998626708984,36.407501220703125
341,38.48749923706055,36.56999969482422
342,39.025001525878906,36.45500183105469
343,38.92499923706055,35.932498931884766
344,38.86750030517578,36.45750045776367
345,37.5625,35.91999816894531
346,38.1349983215332,36.005001068115234
347,38.26499938964844,35.875
348,38.497501373291016,36.022499084472656
349,38.45000076293945,35.682498931884766
350,38.334999084472656,36.04499816894531
351,38.467498779296875,36.26499938964844
352,38.40250015258789,36.38249969482422
353,38.41749954223633,36.435001373291016
354,38.189998626708984,36.942501068115234
355,38.29499816894531,37.2599983215332
356,38.86249923706055,37.38999938964844
357,38.48249816894531,37.52000045776367
358,38.61249923706055,37.755001068115234
359,38.842498779296875,37.584999084472656
360,38.747501373291016,37.567501068115234
361,37.244998931884766,38.022499084472656
362,36.35499954223633,38.185001373291016
363,36.647499084472656,38.3650016784668
364,36.290000915527344,37.63999938964844
365,36.0724983215332,37.375
366,35.567501068115234,37.182498931884766
367,36.584999084472656,37.51250076293945
368,36.252498626708984,39.28499984741211
369,36.467498779296875,38.89250183105469
370,36.407501220703125,39.09749984741211
371,36.56999969482422,39.70249938964844
372,36.45500183105469,40.02000045776367
373,35.932498931884766,40.26499938964844
374,36.45750045776367,38.83000183105469
375,35.91999816894531,39.369998931884766
376,36.005001068115234,39.962501525878906
377,35.875,40.400001525878906
378,36.022499084472656,40.23749923706055
379,35.682498931884766,39.46500015258789
380,36.04499816894531,39.375
381,36.26499938964844,39.3025016784668
382,36.38249969482422,39.94499969482422
383,36.435001373291016,39.994998931884766
384,36.942501068115234,39.817501068115234
385,37.2599983215332,39.96500015258789
386,37.38999938964844,40.36750030517578
387,37.52000045776367,40.727500915527344
388,37.755001068115234,40.837501525878906
389,37.584999084472656,41.0
390,37.567501068115234,41.01250076293945
391,38.022499084472656,40.52000045776367
392,38.185001373291016,40.477500915527344
393,38.3650016784668,40.314998626708984
394,37.63999938964844,39.657501220703125
395,37.375,40.375
396,37.182498931884766,40.21500015258789
397,37.51250076293945,39.912498474121094
398,39.28499984741211,39.56999969482422
399,38.89250183105469,39.970001220703125
400,39.09749984741211,39.66749954223633
401,39.70249938964844,39.682498931884766
402,40.02000045776367,39.01750183105469
403,40.26499938964844,38.34749984741211
404,38.83000183105469,37.97249984741211
405,39.369998931884766,37.63750076293945
406,39.962501525878906,38.28499984741211
407,40.400001525878906,38.557498931884766
408,40.23749923706055,38.31999969482422
409,39.46500015258789,38.529998779296875
410,39.375,38.45249938964844
411,39.3025016784668,38.619998931884766
412,39.94499969482422,38.369998931884766
413,39.994998931884766,38.84749984741211
414,39.817501068115234,38.82500076293945
415,39.96500015258789,38.959999084472656
416,40.36750030517578,38.974998474121094
417,40.727500915527344,39.13750076293945
418,40.837501525878906,39.0
419,41.0,39.247501373291016
420,41.01250076293945,39.970001220703125
421,40.52000045776367,40.11750030517578
422,40.477500915527344,39.939998626708984
423,40.314998626708984,38.994998931884766
424,39.657501220703125,39.0625
425,40.375,39.04249954223633
426,40.21500015258789,39.275001525878906
427,39.912498474121094,39.102500915527344
428,39.56999969482422,39.352500915527344
429,39.970001220703125,40.76250076293945
430,39.66749954223633,41.68000030517578
431,39.682498931884766,42.2599983215332
432,39.01750183105469,41.72249984741211
433,38.34749984741211,42.02750015258789
434,37.97249984741211,43.125
435,37.63750076293945,43.5625
436,38.28499984741211,43.70249938964844
437,38.557498931884766,44.060001373291016
438,38.31999969482422,43.970001220703125
439,38.529998779296875,43.66749954223633
440,38.45249938964844,43.49250030517578
441,38.619998931884766,42.834999084472656
442,38.369998931884766,42.27000045776367
443,38.84749984741211,42.775001525878906
444,38.82500076293945,42.537498474121094
445,38.959999084472656,42.494998931884766
446,38.974998474121094,43.28499984741211
447,39.13750076293945,43.7400016784668
448,39.0,43.74250030517578
449,39.247501373291016,43.522499084472656
450,39.970001220703125,43.26750183105469
451,40.11750030517578,42.369998931884766
452,39.939998626708984,42.962501525878906
453,38.994998931884766,42.76250076293945
454,39.0625,42.45000076293945
455,39.04249954223633,42.40999984741211
456,39.275001525878906,42.252498626708984
457,39.102500915527344,42.33000183105469
458,39.352500915527344,42.342498779296875
459,40.76250076293945,43.16749954223633
460,41.68000030517578,42.92499923706055
461,42.2599983215332,43.067501068115234
462,41.72249984741211,43.05500030517578
463,42.02750015258789,43.49250030517578
464,43.125,44.10499954223633
465,43.5625,43.6349983215332
466,43.70249938964844,43.587501525878906
467,44.060001373291016,43.752498626708984
468,43.970001220703125,43.752498626708984
469,43.66749954223633,42.64250183105469
470,43.49250030517578,42.650001525878906
471,42.834999084472656,42.77000045776367
472,42.27000045776367,42.307498931884766
473,42.775001525878906,43.064998626708984
474,42.537498474121094,43.057498931884766
475,42.494998931884766,43.25749969482422
476,43.28499984741211,43.75
477,43.7400016784668,43.587501525878906
478,43.74250030517578,43.58250045776367
479,43.522499084472656,43.5724983215332
480,43.26750183105469,43.81999969482422
481,42.369998931884766,44.272499084472656
482,42.962501525878906,44.04750061035156
483,42.76250076293945,44.775001525878906
484,42.45000076293945,44.814998626708984
485,42.40999984741211,44.6150016784668
486,42.252498626708984,44.25
487,42.33000183105469,44.2599983215332
488,42.342498779296875,43.55500030517578
489,43.16749954223633,42.77750015258789
490,42.92499923706055,42.877498626708984
491,43.067501068115234,41.9900016784668
492,43.05500030517578,41.74250030517578
493,43.49250030517578,41.85749816894531
494,44.10499954223633,41.94499969482422
495,43.6349983215332,40.125
496,43.587501525878906,39.122501373291016
497,43.752498626708984,40.75749969482422
498,43.752498626708984,39.8849983215332
499,42.64250183105469,38.787498474121094
500,42.650001525878906,39.102500915527344
501,42.77000045776367,40.6775016784668
502,42.307498931884766,41.084999084472656
503,43.064998626708984,41.842498779296875
504,43.057498931884766,43.247501373291016
505,43.25749969482422,43.10749816894531
506,43.75,42.962501525878906
507,43.587501525878906,42.76750183105469
508,43.58250045776367,43.125
509,43.5724983215332,43.875
510,43.81999969482422,44.74250030517578
511,44.272499084472656,44.59749984741211
512,44.04750061035156,44.529998779296875
513,44.775001525878906,43.75
514,44.814998626708984,44.0525016784668
515,44.6150016784668,44.20500183105469
516,44.25,44.16749954223633
517,44.2599983215332,43.75749969482422
518,43.55500030517578,44.23500061035156
519,42.77750015258789,44.994998931884766
520,42.877498626708984,45.43000030517578
521,41.9900016784668,44.99250030517578
522,41.74250030517578,44.61000061035156
523,41.85749816894531,44.662498474121094
524,41.94499969482422,44.505001068115234
525,40.125,43.82500076293945
526,39.122501373291016,43.810001373291016
527,40.75749969482422,42.817501068115234
528,39.8849983215332,42.212501525878906
529,38.787498474121094,41.23500061035156
530,39.102500915527344,43.192501068115234
531,40.6775016784668,42.084999084472656
532,41.084999084472656,41.619998931884766
533,41.842498779296875,41.94499969482422
534,43.247501373291016,41.66999816894531
535,43.10749816894531,42.09749984741211
536,42.962501525878906,42.90250015258789
537,42.76750183105469,43.20000076293945
538,43.125,42.095001220703125
539,43.875,42.51250076293945
540,44.74250030517578,43.3125
541,44.59749984741211,43.11000061035156
542,44.529998779296875,43.53499984741211
543,43.75,43.682498931884766
544,44.0525016784668,43.95500183105469
545,44.20500183105469,44.560001373291016
546,44.16749954223633,44.459999084472656
547,43.75749969482422,43.20000076293945
548,44.23500061035156,41.43000030517578
549,44.994998931884766,41.310001373291016
550,45.43000030517578,40.73500061035156
551,44.99250030517578,40.912498474121094
552,44.61000061035156,41.05500030517578
553,44.662498474121094,40.58000183105469
554,44.505001068115234,41.314998626708984
555,43.82500076293945,42.275001525878906
556,43.810001373291016,44.14250183105469
557,42.817501068115234,44.22249984741211
558,42.212501525878906,45.95750045776367
559,41.23500061035156,46.290000915527344
560,43.192501068115234,46.51250076293945
561,42.084999084472656,46.84000015258789
562,41.619998931884766,47.5099983215332
563,41.94499969482422,47.147499084472656
564,41.66999816894531,47.037498474121094
565,42.09749984741211,46.61000061035156
566,42.90250015258789,47.04499816894531
567,43.20000076293945,46.747501373291016
568,42.095001220703125,46.57749938964844
569,42.51250076293945,46.907501220703125
570,43.3125,46.790000915527344
571,43.11000061035156,47.09000015258789
572,43.53499984741211,47.037498474121094
573,43.682498931884766,47.14500045776367
574,43.95500183105469,46.974998474121094
575,44.560001373291016,46.875
576,44.459999084472656,46.717498779296875
577,43.20000076293945,47.560001373291016
578,41.43000030517578,47.95750045776367
579,41.310001373291016,48.32749938964844
580,40.73500061035156,48.494998931884766
581,40.912498474121094,48.3650016784668
582,41.05500030517578,47.92499923706055
583,40.58000183105469,47.807498931884766
584,41.314998626708984,48.06999969482422
585,42.275001525878906,47.67499923706055
586,44.14250183105469,47.70000076293945
587,44.22249984741211,47.209999084472656
588,45.95750045776367,47.185001373291016
589,46.290000915527344,46.42250061035156
590,46.51250076293945,46.625
591,46.84000015258789,46.3650016784668
592,47.5099983215332,46.22999954223633
593,47.147499084472656,45.54249954223633
594,47.037498474121094,46.10749816894531
595,46.61000061035156,46.040000915527344
596,47.04499816894531,46.375
597,46.747501373291016,46.27750015258789
598,46.57749938964844,46.79499816894531
599,46.907501220703125,45.97999954223633
600,46.790000915527344,46.349998474121094
601,47.09000015258789,46.99250030517578
602,47.037498474121094,47.64500045776367
603,47.14500045776367,47.587501525878906
604,46.974998474121094,46.970001220703125
605,46.875,47.75749969482422
606,46.717498779296875,47.83250045776367
607,47.560001373291016,47.727500915527344
608,47.95750045776367,47.86249923706055
609,48.32749938964844,47.599998474121094
610,48.494998931884766,47.970001220703125
611,48.3650016784668,47.86000061035156
612,47.92499923706055,47.90250015258789
613,47.807498931884766,48.25
614,48.06999969482422,48.70500183105469
615,47.67499923706055,48.5525016784668
616,47.70000076293945,47.744998931884766
617,47.209999084472656,47.477500915527344
618,47.185001373291016,47.5724983215332
619,46.42250061035156,50.375
620,46.625,51.84749984741211
621,46.3650016784668,51.997501373291016
622,46.22999954223633,52.26750183105469
623,45.54249954223633,51.77750015258789
624,46.10749816894531,51.8125
625,46.040000915527344,52.220001220703125
626,46.375,51.88249969482422
627,46.27750015258789,52.217498779296875
628,46.79499816894531,52.4375
629,45.97999954223633,52.560001373291016
630,46.349998474121094,53.33000183105469
631,46.99250030517578,54.39500045776367
632,47.64500045776367,53.8650016784668
633,47.587501525878906,53.7599983215332
634,46.970001220703125,53.76250076293945
635,47.75749969482422,53.872501373291016
636,47.83250045776367,54.040000915527344
637,47.727500915527344,54.48500061035156
638,47.86249923706055,54.92499923706055
639,47.599998474121094,55.744998931884766
640,47.970001220703125,56.25749969482422
641,47.86000061035156,56.907501220703125
642,47.90250015258789,57.09000015258789
643,48.25,56.717498779296875
644,48.70500183105469,55.775001525878906
645,48.5525016784668,55.32500076293945
646,47.744998931884766,54.58250045776367
647,47.477500915527344,55.962501525878906
648,47.5724983215332,55.26750183105469
649,50.375,56.602500915527344
650,51.84749984741211,55.959999084472656
651,51.997501373291016,54.470001220703125
652,52.26750183105469,54.560001373291016
653,51.77750015258789,54.592498779296875
654,51.8125,55.00749969482422
655,52.220001220703125,54.415000915527344
656,51.88249969482422,55.1974983215332
657,52.217498779296875,55.54750061035156
658,52.4375,55.10499954223633
659,52.560001373291016,56.23749923706055
660,53.33000183105469,56.435001373291016
661,54.39500045776367,56.814998626708984
662,53.8650016784668,57.31999969482422
663,53.7599983215332,58.01750183105469
664,53.76250076293945,56.997501373291016
665,53.872501373291016,56.0724983215332
666,54.040000915527344,55.942501068115234
667,54.48500061035156,56.717498779296875
668,54.92499923706055,54.09000015258789
669,55.744998931884766,53.61249923706055
670,56.25749969482422,55.52750015258789
671,56.907501220703125,54.34000015258789
672,57.09000015258789,55.537498474121094
673,56.717498779296875,55.29750061035156
674,55.775001525878906,54.005001068115234
675,55.32500076293945,54.82749938964844
676,54.58250045776367,55.162498474121094
677,55.962501525878906,55.682498931884766
678,55.26750183105469,53.772499084472656
679,56.602500915527344,54.95000076293945
680,55.959999084472656,54.07500076293945
681,54.470001220703125,53.060001373291016
682,54.560001373291016,53.32500076293945
683,54.592498779296875,54.71500015258789
684,55.00749969482422,55.55500030517578
685,54.415000915527344,51.869998931884766
686,55.1974983215332,50.397499084472656
687,55.54750061035156,50.942501068115234
688,55.10499954223633,52.48749923706055
689,56.23749923706055,52.122501373291016
690,56.435001373291016,51.11750030517578
691,56.814998626708984,48.54249954223633
692,57.31999969482422,48.057498931884766
693,58.01750183105469,46.70000076293945
694,56.997501373291016,47.852500915527344
695,56.0724983215332,48.38249969482422
696,55.942501068115234,46.46500015258789
697,56.717498779296875,44.244998931884766
698,54.09000015258789,44.19499969482422
699,53.61249923706055,43.0724983215332
700,55.52750015258789,43.654998779296875
701,54.34000015258789,43.560001373291016
702,55.537498474121094,45.23500061035156
703,55.29750061035156,44.88750076293945
704,54.005001068115234,44.64500045776367
705,54.82749938964844,46.20500183105469
706,55.162498474121094,44.17250061035156
707,55.682498931884766,43.68000030517578
708,53.772499084472656,42.122501373291016
709,54.95000076293945,42.400001525878906
710,54.07500076293945,42.157501220703125
711,53.060001373291016,42.275001525878906
712,53.32500076293945,42.73749923706055
713,54.71500015258789,41.369998931884766
714,55.55500030517578,40.98500061035156
715,51.869998931884766,41.51750183105469
716,50.397499084472656,40.22249984741211
717,50.942501068115234,39.20750045776367
718,52.48749923706055,37.682498931884766
719,52.122501373291016,36.70750045776367
720,51.11750030517578,39.29249954223633
721,48.54249954223633,39.037498474121094
722,48.057498931884766,39.057498931884766
723,46.70000076293945,39.435001373291016
724,47.852500915527344,39.47999954223633
725,48.38249969482422,35.54750061035156
726,46.46500015258789,37.064998626708984
727,44.244998931884766,36.98249816894531
728,44.19499969482422,37.6875
729,43.0724983215332,38.32749938964844
730,43.654998779296875,38.45000076293945
731,43.560001373291016,38.0724983215332
732,45.23500061035156,37.5
733,44.88750076293945,38.26750183105469
734,44.64500045776367,38.73500061035156
735,46.20500183105469,38.96500015258789
736,44.17250061035156,39.20500183105469
737,43.68000030517578,38.32500076293945
738,42.122501373291016,38.47999954223633
739,42.400001525878906,38.17499923706055
740,42.157501220703125,39.439998626708984
741,42.275001525878906,39.07500076293945
742,42.73749923706055,38.66999816894531
743,41.369998931884766,41.3125
744,40.98500061035156,41.61000061035156
745,41.51750183105469,41.630001068115234
746,40.22249984741211,42.8125
747,39.20750045776367,43.54499816894531
748,37.682498931884766,43.560001373291016
749,36.70750045776367,42.73500061035156
750,39.29249954223633,42.602500915527344
751,39.037498474121094,42.35749816894531
752,39.057498931884766,42.72249984741211
753,39.435001373291016,42.54499816894531
754,39.47999954223633,42.70000076293945
755,35.54750061035156,42.60499954223633
756,37.064998626708984,42.73249816894531
757,36.98249816894531,43.00749969482422
758,37.6875,42.76499938964844
759,38.32749938964844,43.24250030517578
760,38.45000076293945,43.557498931884766
761,38.0724983215332,43.58250045776367
762,37.5,43.717498779296875
763,38.26750183105469,43.287498474121094
764,38.73500061035156,43.74250030517578
765,38.96500015258789,43.962501525878906
766,39.20500183105469,43.88249969482422
767,38.32500076293945,43.630001068115234
768,38.47999954223633,43.125
769,38.17499923706055,43.227500915527344
770,39.439998626708984,44.724998474121094
771,39.07500076293945,45.227500915527344
772,38.66999816894531,45.4275016784668
773,41.3125,45.932498931884766
774,41.61000061035156,46.529998779296875
775,41.630001068115234,47.005001068115234
776,42.8125,46.63249969482422
777,43.54499816894531,47.040000915527344
778,43.560001373291016,48.772499084472656
779,42.73500061035156,47.76250076293945
780,42.602500915527344,47.185001373291016
781,42.35749816894531,46.6974983215332
782,42.72249984741211,47.11750030517578
783,42.54499816894531,47.18000030517578
784,42.70000076293945,47.48749923706055
785,42.60499954223633,47.810001373291016
786,42.73249816894531,48.505001068115234
787,43.00749969482422,48.837501525878906
788,42.76499938964844,48.92250061035156
789,43.24250030517578,49.25
790,43.557498931884766,50.025001525878906
791,43.58250045776367,49.875
792,43.717498779296875,50.154998779296875
