Date,Close,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,EnterprisesValueEBITDARatio,EnterpriseValue_forwardfill,EnterpriseValue_globalmean,EnterpriseValue_meanlast260,EnterpriseValue_linearfit260,EnterpriseValue_cubicfit260,PeRatio_forwardfill,PeRatio_globalmean,PeRatio_meanlast260,PeRatio_linearfit260,PeRatio_cubicfit260,ForwardPeRatio_forwardfill,ForwardPeRatio_globalmean,ForwardPeRatio_meanlast260,ForwardPeRatio_linearfit260,ForwardPeRatio_cubicfit260,PegRatio_forwardfill,PegRatio_globalmean,PegRatio_meanlast260,PegRatio_linearfit260,PegRatio_cubicfit260,EnterprisesValueEBITDARatio_forwardfill,EnterprisesValueEBITDARatio_globalmean,EnterprisesValueEBITDARatio_meanlast260,EnterprisesValueEBITDARatio_linearfit260,EnterprisesValueEBITDARatio_cubicfit260,missing-1or1,time_lag
2019-05-21,126.9000015,,,,,,856050853821.0,652492471500.1111,779202571509.0,850054671718.6025,1204477767427.6523,27.364,42.520777777777774,47.37125,20.616292325909484,16.371816744983732,23.31,23.236222222222224,24.335749999999997,23.146714426080827,27.784900368300498,2.121,2.163333333333333,2.0785,1.9951260203567474,2.786970794174934,60.786,53.83722222222222,55.9275,60.192496976720776,87.30133144314414,-1,36
2019-05-22,127.6699982,,,,,,856050853821.0,652492471500.1111,779202571509.0,850599687874.061,1218113129856.0273,27.364,42.520777777777774,47.37125,20.41048495918571,16.030257081870047,23.31,23.236222222222224,24.335749999999997,23.13756799858914,27.97676683288563,2.121,2.163333333333333,2.0785,1.9944846820517994,2.8128759054936765,60.786,53.83722222222222,55.9275,60.22530464577247,88.3463339873797,-1,37
2019-05-23,126.1800003,,,,,,856050853821.0,652492471500.1111,779202571509.0,851144704029.5195,1231985041135.832,27.364,42.520777777777774,47.37125,20.204677592461948,15.686556169491212,23.31,23.236222222222224,24.335749999999997,23.128421571097455,28.17270653365881,2.121,2.163333333333333,2.0785,1.9938433437468512,2.839220658640805,60.786,53.83722222222222,55.9275,60.258112314824174,89.40978989443988,-1,38
2019-05-24,126.2399979,,,,,,856050853821.0,652492471500.1111,779202571509.0,851689720184.978,1246095290669.7734,27.364,42.520777777777774,47.37125,19.998870225738173,15.340699533286454,23.31,23.236222222222224,24.335749999999997,23.11927514360577,28.372752718954246,2.121,2.163333333333333,2.0785,1.993202005441903,2.8660081579601098,60.786,53.83722222222222,55.9275,60.29091998387587,90.4918396550188,-1,39
2019-05-28,126.1600037,,,,,,856050853821.0,652492471500.1111,779202571509.0,852234736340.4365,1260445667860.5547,27.364,42.520777777777774,47.37125,19.793062859014398,14.99267269869523,23.31,23.236222222222224,24.335749999999997,23.110128716114083,28.576938637105684,2.121,2.163333333333333,2.0785,1.9925606671369551,2.893241507795409,60.786,53.83722222222222,55.9275,60.323727652927566,91.59262375981075,-1,40
2019-05-29,124.9400024,,,,,,856050853821.0,652492471500.1111,779202571509.0,852779752495.8949,1275037962110.8867,27.364,42.520777777777774,47.37125,19.587255492290623,14.642461191156826,23.31,23.236222222222224,24.335749999999997,23.100982288622397,28.78529753644682,2.121,2.163333333333333,2.0785,1.991919328832007,2.9209238124905212,60.786,53.83722222222222,55.9275,60.356535321979266,92.71228269950757,-1,41
2019-05-30,125.7300034,,,,,,856050853821.0,652492471500.1111,779202571509.0,853324768651.3534,1289873962823.457,27.364,42.520777777777774,47.37125,19.38144812556685,14.290050536110755,23.31,23.236222222222224,24.335749999999997,23.09183586113071,28.997862665311743,2.121,2.163333333333333,2.0785,1.9912779905270588,2.9490581763892436,60.786,53.83722222222222,55.9275,60.38934299103096,93.85095696480403,-1,42
2019-05-31,123.6800003,,,,,,856050853821.0,652492471500.1111,779202571509.0,853869784806.8119,1304955459401.0117,27.364,42.520777777777774,47.37125,19.175640758843073,13.935426258996188,23.31,23.236222222222224,24.335749999999997,23.082689433639025,29.214667272034376,2.121,2.163333333333333,2.0785,1.9906366522221108,2.977647703835416,60.786,53.83722222222222,55.9275,60.422150660082664,95.00878704639558,-1,43
2019-06-03,119.8399963,,,,,,856050853821.0,652492471500.1111,779202571509.0,854414800962.2704,1320284241246.2344,27.364,42.520777777777774,47.37125,18.9698333921193,13.578573885252524,23.31,23.236222222222224,24.335749999999997,23.07354300614734,29.435744604948354,2.121,2.163333333333333,2.0785,1.9899953139171627,3.006695499172828,60.786,53.83722222222222,55.9275,60.45495832913436,96.18591343497224,-1,44
2019-06-04,123.1600037,,,,,,856050853821.0,652492471500.1111,779202571509.0,854959817117.7288,1335862097761.8281,27.364,42.520777777777774,47.37125,18.764026025395538,13.21947894031922,23.31,23.236222222222224,24.335749999999997,23.064396578655654,29.66112791238777,2.121,2.163333333333333,2.0785,1.9893539756122145,3.0362046667452915,60.786,53.83722222222222,55.9275,60.487765998186056,97.3824766212324,-1,45
2019-06-05,125.8300018,,,,,,856050853821.0,652492471500.1111,779202571509.0,855504833273.1873,1351690818350.5117,27.364,42.520777777777774,47.37125,18.558218658671763,12.858126949635619,23.31,23.236222222222224,24.335749999999997,23.055250151163968,29.8908504426862,2.121,2.163333333333333,2.0785,1.9887126373072666,3.0661783108966247,60.786,53.83722222222222,55.9275,60.520573667237755,98.59861709586426,-1,46
2019-06-06,127.8199997,,,,,,856050853821.0,652492471500.1111,779202571509.0,856049849428.6458,1367772192414.9922,27.364,42.520777777777774,47.37125,18.352411291947988,12.494503438641004,23.31,23.236222222222224,24.335749999999997,23.04610372367228,30.124945444178138,2.121,2.163333333333333,2.0785,1.9880712990023184,3.096619535970646,60.786,53.83722222222222,55.9275,60.55338133628945,99.8344753495669,-1,47
2019-06-07,131.3999939,,,,,,856050853821.0,652492471500.1111,779202571509.0,856594865584.1042,1384108009357.957,27.364,42.520777777777774,47.37125,18.146603925224213,12.128593932774777,23.31,23.236222222222224,24.335749999999997,23.036957296180596,30.363446165196933,2.121,2.163333333333333,2.0785,1.9874299606973702,3.12753144631116,60.786,53.83722222222222,55.9275,60.586189005341154,101.09019187302943,-1,48
2019-06-10,132.6000061,,,,,,856050853821.0,652492471500.1111,779202571509.0,857139881739.5627,1400700058582.1328,27.364,42.520777777777774,47.37125,17.940796558500438,11.760383957476392,23.31,23.236222222222224,24.335749999999997,23.02781086868891,30.606385854076393,2.121,2.163333333333333,2.0785,1.9867886223924223,3.1589171462619703,60.786,53.83722222222222,55.9275,60.61899667439285,102.36590715694842,-1,49
2019-06-11,132.1000061,,,,,,856050853821.0,652492471500.1111,779202571509.0,857684897895.0212,1417550129490.2188,27.364,42.520777777777774,47.37125,17.734989191776663,11.38985903818508,23.31,23.236222222222224,24.335749999999997,23.018664441197224,30.853797759150723,2.121,2.163333333333333,2.0785,1.986147284087474,3.190779740166896,60.786,53.83722222222222,55.9275,60.651804343444546,103.66176169201685,-1,50
2019-06-12,131.4900055,,,,,,856050853821.0,652492471500.1111,779202571509.0,858229914050.4797,1434660011484.9336,27.364,42.520777777777774,47.37125,17.529181825052888,11.01700470034018,23.31,23.236222222222224,24.335749999999997,23.009518013705538,31.10571512875373,2.121,2.163333333333333,2.0785,1.985505945782526,3.223122332369762,60.786,53.83722222222222,55.9275,60.684612012496245,104.9778959689288,-1,51
2019-06-13,132.3200073,,,,,,856050853821.0,652492471500.1111,779202571509.0,858774930205.9382,1452031493968.9648,27.364,42.520777777777774,47.37125,17.323374458329127,10.641806469381152,23.31,23.236222222222224,24.335749999999997,23.000371586213852,31.362171211219334,2.121,2.163333333333333,2.0785,1.984864607477578,3.2559480272143446,60.786,53.83722222222222,55.9275,60.71741968154794,106.3144504783777,-1,52
2019-06-14,132.4499969,,,,,,856050853821.0,652492471500.1111,779202571509.0,859319946361.3967,1469666366345.043,27.364,42.520777777777774,47.37125,17.117567091605352,10.264249870747335,23.31,23.236222222222224,24.335749999999997,22.991225158722166,31.623199254881172,2.121,2.163333333333333,2.0785,1.9842232691726298,3.2892599290444977,60.786,53.83722222222222,55.9275,60.750227350599644,107.6715657110567,-1,53
2019-06-17,132.8500061,,,,,,856050853821.0,652492471500.1111,779202571509.0,859864962516.8552,1487566418015.8477,27.364,42.520777777777774,47.37125,16.911759724881577,9.884320429878073,23.31,23.236222222222224,24.335749999999997,22.98207873123048,31.888832508073335,2.121,2.163333333333333,2.0785,1.9835819308676816,3.323061142204004,60.786,53.83722222222222,55.9275,60.78303501965134,109.04938215765969,-1,54
2019-06-18,135.1600037,,,,,,856050853821.0,652492471500.1111,779202571509.0,860409978672.3137,1505733438384.0977,27.364,42.520777777777774,47.37125,16.705952358157802,9.502003672212652,23.31,23.236222222222224,24.335749999999997,22.972932303738794,32.15910421912952,2.121,2.163333333333333,2.0785,1.9829405925627337,3.3573547710366825,60.786,53.83722222222222,55.9275,60.815842688703036,110.44804030888054,-1,55
2019-06-19,135.6900024,,,,,,856050853821.0,652492471500.1111,779202571509.0,860954994827.7722,1524169216852.5117,27.364,42.520777777777774,47.37125,16.500144991434027,9.117285123190527,23.31,23.236222222222224,24.335749999999997,22.96378587624711,32.43404763638375,2.121,2.163333333333333,2.0785,1.9822992542577855,3.392143919886365,60.786,53.83722222222222,55.9275,60.848650357754735,111.86768065541264,-1,56
2019-06-20,136.9499969,,,,,,856050853821.0,652492471500.1111,779202571509.0,861500010983.2307,1542875542823.789,27.364,42.520777777777774,47.37125,16.294337624710252,8.730150308251098,23.31,23.236222222222224,24.335749999999997,22.954639448755422,32.71369600816996,2.121,2.163333333333333,2.0785,1.9816579159528374,3.4274316930968425,60.786,53.83722222222222,55.9275,60.88145802680643,113.30844368795101,-1,57
2019-06-21,136.9700012,,,,,,856050853821.0,652492471500.1111,779202571509.0,862045027138.6891,1561854205700.629,27.364,42.520777777777774,47.37125,16.088530257986477,8.340584752833593,23.31,23.236222222222224,24.335749999999997,22.945493021263736,32.998082582822065,2.121,2.163333333333333,2.0785,1.9810165776478894,3.4632211950119043,60.786,53.83722222222222,55.9275,60.914265695858134,114.77046989718815,-1,58
2019-06-24,137.7799988,,,,,,856050853821.0,652492471500.1111,779202571509.0,862590043294.1476,1581106994885.746,27.364,42.520777777777774,47.37125,15.882722891262716,7.948573982377525,23.31,23.236222222222224,24.335749999999997,22.936346593772047,33.28724060867364,2.121,2.163333333333333,2.0785,1.9803752393429412,3.4995155299754117,60.786,53.83722222222222,55.9275,60.947073364909826,116.25389977381678,-1,59
2019-06-25,133.4299927,,,,,,856050853821.0,652492471500.1111,779202571509.0,863135059449.6061,1600635699781.8516,27.364,42.520777777777774,47.37125,15.676915524538941,7.554103522322123,23.31,23.236222222222224,24.335749999999997,22.92720016628036,33.58120333405856,2.121,2.163333333333333,2.0785,1.979733901037993,3.536317802331176,60.786,53.83722222222222,55.9275,60.979881033961526,117.75887380853351,-1,60
2019-06-26,133.9299927,,,,,,856050853821.0,652492471500.1111,779202571509.0,863680075605.0646,1620442109791.6445,27.364,42.520777777777774,47.37125,15.471108157815166,7.157158898106729,23.31,23.236222222222224,24.335749999999997,22.918053738788675,33.88000400731124,2.121,2.163333333333333,2.0785,1.9790925627330451,3.573631116422952,60.786,53.83722222222222,55.9275,61.012688703013225,119.28553249202946,-1,61
2019-06-27,134.1499939,,,,,,856050853821.0,652492471500.1111,779202571509.0,864225091760.523,1640528014317.8242,27.364,42.520777777777774,47.37125,15.265300791091391,6.757725635170914,23.31,23.236222222222224,24.335749999999997,22.90890731129699,34.18367587676505,2.121,2.163333333333333,2.0785,1.978451224428097,3.611458576594586,60.786,53.83722222222222,55.9275,61.04549637206492,120.83401631499987,-1,62
2019-06-28,133.9600067,,,,,,856050853821.0,652492471500.1111,779202571509.0,864770107915.9814,1660895202763.1172,27.364,42.520777777777774,47.37125,15.059493424367616,6.355789258953905,23.31,23.236222222222224,24.335749999999997,22.899760883805303,34.49225219075407,2.121,2.163333333333333,2.0785,1.9778098861231488,3.649803287189897,60.786,53.83722222222222,55.9275,61.078304041116624,122.40446576813656,-1,63
2019-06-30,133.9600067,973965088563.0,29.769,26.11,2.299,60.162,973965088563.0,973965088563.0,973965088563.0,973965088563.0,973965088563.0,29.769,29.769,29.769,29.769,29.769,26.11,26.11,26.11,26.11,26.11,2.299,2.299,2.299,2.299,2.299,60.162,60.162,60.162,60.162,60.162,1,0
2019-07-01,135.6799927,,,,,,973965088563.0,684639733206.4,818155074919.8,931531683314.4453,987876306927.6353,29.769,41.245599999999996,43.85080000000001,23.663175537205007,29.598443708921366,26.11,23.523600000000005,24.6906,24.827368494017648,26.34216507889971,2.299,2.1769,2.1226,2.1710525200164743,2.324593766468497,60.162,54.4697,56.7744,60.57024564760956,61.14313396530599,-1,1
2019-07-02,136.5800018,,,,,,973965088563.0,684639733206.4,818155074919.8,932421609596.9778,992200391095.8169,29.769,41.245599999999996,43.85080000000001,23.504716946445242,29.75769963476165,26.11,23.523600000000005,24.6906,24.82844203007744,26.457991048013895,2.299,2.1769,2.1226,2.171432838069979,2.331322252242774,60.162,54.4697,56.7744,60.60004035441968,61.25588222159101,-1,2
2019-07-03,137.4600067,,,,,,973965088563.0,684639733206.4,818155074919.8,933311535879.5103,996584591908.44,29.769,41.245599999999996,43.85080000000001,23.346258355685464,29.922080129050755,26.11,23.523600000000005,24.6906,24.829515566137236,26.57604847013991,2.299,2.1769,2.1226,2.1718131561234832,2.3381319820350885,60.162,54.4697,56.7744,60.629835061229805,61.37055952903691,-1,3
2019-07-05,137.0599976,,,,,,973965088563.0,684639733206.4,818155074919.8,934201462162.0428,1001029314134.5913,29.769,41.245599999999996,43.85080000000001,23.1877997649257,30.091617324992114,26.11,23.523600000000005,24.6906,24.830589102197028,26.696353577240956,2.299,2.1769,2.1226,2.172193474176988,2.345023340806994,60.162,54.4697,56.7744,60.65962976803993,61.4871814623279,-1,4
2019-07-08,136.9600067,,,,,,973965088563.0,684639733206.4,818155074919.8,935091388444.5754,1005534962543.355,29.769,41.245599999999996,43.85080000000001,23.02934117416592,30.266343355789445,26.11,23.523600000000005,24.6906,24.831662638256823,26.818922601279183,2.299,2.1769,2.1226,2.1725737922304926,2.3519967135200384,60.162,54.4697,56.7744,60.68942447485005,61.605763596148535,-1,5
2019-07-09,136.4600067,,,,,,973965088563.0,684639733206.4,818155074919.8,935981314727.1079,1010101941903.8179,29.769,41.245599999999996,43.85080000000001,22.870882583406143,30.446290354645782,26.11,23.523600000000005,24.6906,24.832736174316615,26.94377177421785,2.299,2.1769,2.1226,2.172954110283997,2.3590524851357726,60.162,54.4697,56.7744,60.71921918166017,61.726321505183336,-1,6
2019-07-10,137.8500061,,,,,,973965088563.0,684639733206.4,818155074919.8,936871241009.6404,1014730656985.0659,29.769,41.245599999999996,43.85080000000001,22.71242399264638,30.63149045476547,26.11,23.523600000000005,24.6906,24.833809710376407,27.070917328019817,2.299,2.1769,2.1226,2.1733344283375016,2.366191040615752,60.162,54.4697,56.7744,60.749013888470294,61.84887076411704,-1,7
2019-07-11,138.3999939,,,,,,973965088563.0,684639733206.4,845624317207.25,939355556924.3944,974749923705.6016,29.769,41.245599999999996,38.156499999999994,24.107543958751947,32.325653620488765,26.11,23.523600000000005,24.81,24.63945767145619,26.65138670762913,2.299,2.1769,2.11225,2.224930773021951,2.28567899587933,60.162,54.4697,58.19975,59.67531770102741,57.943338035449415,-1,8
2019-07-12,138.8999939,,,,,,973965088563.0,684639733206.4,845624317207.25,940267783101.6902,974520909146.5625,29.769,41.245599999999996,38.156499999999994,23.970814459567052,32.689168010618005,26.11,23.523600000000005,24.81,24.637797892102963,26.721942626727966,2.299,2.1769,2.11225,2.226027422881045,2.2831989474983203,60.162,54.4697,58.19975,59.68967845724178,57.620423482552724,-1,9
2019-07-15,138.8999939,,,,,,973965088563.0,684639733206.4,845624317207.25,941180009278.9861,974215880916.0078,29.769,41.245599999999996,38.156499999999994,23.834084960382157,33.06270951976171,26.11,23.523600000000005,24.81,24.63613811274974,26.793135836604506,2.299,2.1769,2.11225,2.2271240727401396,2.2805299169910427,60.162,54.4697,58.19975,59.70403921345617,57.28701026427757,-1,10
2019-07-16,137.0800018,,,,,,973965088563.0,684639733206.4,845624317207.25,942092235456.2819,973833842842.5781,29.769,41.245599999999996,38.156499999999994,23.69735546119726,33.44635743778599,26.11,23.523600000000005,24.81,24.634478333396515,26.864965352449047,2.299,2.1769,2.11225,2.228220722599234,2.277669537910704,60.162,54.4697,58.19975,59.71839996967054,56.94298756816738,-1,11
2019-07-17,136.2700043,,,,,,973965088563.0,684639733206.4,845624317207.25,943004461633.5776,973373798754.957,29.769,41.245599999999996,38.156499999999994,23.560625962012367,33.840191054558545,26.11,23.523600000000005,24.81,24.63281855404329,26.937430189452,2.299,2.1769,2.11225,2.229317372458328,2.274615443810447,60.162,54.4697,58.19975,59.73276072588492,56.58824458176559,-1,12
2019-07-18,136.4199982,,,,,,973965088563.0,684639733206.4,845624317207.25,943916687810.8735,972834752481.7852,29.769,41.245599999999996,38.156499999999994,23.42389646282747,34.244289659944116,26.11,23.523600000000005,24.81,24.631158774690068,27.010529362803524,2.299,2.1769,2.11225,2.2304140223174227,2.2713652682434926,60.162,54.4697,58.19975,59.7471214820993,56.22267049261177,-1,13
2019-07-19,136.6199951,,,,,,973965088563.0,684639733206.4,845624317207.25,944828913988.1693,972215707851.7422,29.769,41.245599999999996,38.156499999999994,23.287166963642576,34.65873254380995,26.11,23.523600000000005,24.81,24.629498995336842,27.084261887693984,2.299,2.1769,2.11225,2.231510672176517,2.2679166447630053,60.162,54.4697,58.19975,59.76148223831368,55.84615448824957,-1,14
2019-07-22,138.4299927,,,,,,973965088563.0,684639733206.4,845624317207.25,945741140165.4651,971515668693.5078,29.769,41.245599999999996,38.156499999999994,23.15043746445768,35.08359899602192,26.11,23.523600000000005,24.81,24.627839215983617,27.15862677931375,2.299,2.1769,2.11225,2.2326073220356117,2.264267206922142,60.162,54.4697,58.19975,59.77584299452806,55.458585756221055,-1,15
2019-07-23,139.2899933,,,,,,973965088563.0,684639733206.4,845624317207.25,946653366342.761,970733638835.7109,29.769,41.245599999999996,38.156499999999994,23.013707965272772,35.51896830644728,26.11,23.523600000000005,24.81,24.626179436630395,27.23362305285299,2.299,2.1769,2.11225,2.2337039718947063,2.2604145882741307,60.162,54.4697,58.19975,59.790203750742435,55.05985348406807,-1,16
2019-07-24,140.7200012,,,,,,973965088563.0,684639733206.4,845624317207.25,947565592520.0568,969868622107.043,29.769,41.245599999999996,38.156499999999994,22.876978466087877,35.96491976495258,26.11,23.523600000000005,24.81,24.62451965727717,27.30924972350215,2.299,2.1769,2.11225,2.2348006217538003,2.2563564223721073,60.162,54.4697,58.19975,59.804564506956815,54.649846859335184,-1,17
2019-07-25,140.1900024,,,,,,973965088563.0,684639733206.4,845624317207.25,948477818697.3525,968919622336.1641,29.769,41.245599999999996,38.156499999999994,22.740248966902982,36.42153266140281,26.11,23.523600000000005,24.81,24.622859877923943,27.385505806451462,2.299,2.1769,2.11225,2.235897271612895,2.252090342769314,60.162,54.4697,58.19975,59.818925263171195,54.228455069561505,-1,18
2019-07-26,141.3399963,,,,,,973965088563.0,684639733206.4,845624317207.25,949390044874.6484,967885643351.7305,29.769,41.245599999999996,38.156499999999994,22.603519467718087,36.888886285665194,26.11,23.523600000000005,24.81,24.62120009857072,27.462390316891216,2.299,2.1769,2.11225,2.2369939214719894,2.24761398301888,60.162,54.4697,58.19975,59.833286019385575,53.79556730228887,-1,19
2019-07-29,141.0299988,,,,,,973965088563.0,684639733206.4,845624317207.25,950302271051.9442,966765688982.418,29.769,41.245599999999996,38.156499999999994,22.46678996853319,37.36705992760699,26.11,23.523600000000005,24.81,24.619540319217496,27.539902270011794,2.299,2.1769,2.11225,2.2380905713310835,2.2429249766740114,60.162,54.4697,58.19975,59.847646775599955,53.351072745062766,-1,20
2019-07-30,140.3500061,,,,,,973965088563.0,684639733206.4,845624317207.25,951214497229.24,965558763056.8828,29.769,41.245599999999996,38.156499999999994,22.330060469348297,37.85613287709316,26.11,23.523600000000005,24.81,24.61788053986427,27.61804068100342,2.299,2.1769,2.11225,2.239187221190178,2.238020957287901,60.162,54.4697,58.19975,59.86200753181433,52.894860585421156,-1,21
2019-07-31,136.2700043,,,,,,973965088563.0,684639733206.4,845624317207.25,952126723406.5359,964263869403.793,29.769,41.245599999999996,38.156499999999994,22.1933309701634,38.356184423991635,26.11,23.523600000000005,24.81,24.616220760511048,27.69680456505644,2.299,2.1769,2.11225,2.2402838710492725,2.2328995584136777,60.162,54.4697,58.19975,59.876368288028715,52.42682001091043,-1,22
2019-08-01,138.0599976,,,,,,973965088563.0,684639733206.4,845624317207.25,953038949583.8315,962880011851.8008,29.769,41.245599999999996,38.156499999999994,22.056601470978507,38.867293858167386,26.11,23.523600000000005,24.81,24.614560981157823,27.77619293736116,2.299,2.1769,2.11225,2.241380520908367,2.2275584136045694,60.162,54.4697,58.19975,59.89072904424309,51.94684020906948,-1,23
2019-08-02,136.8999939,,,,,,973965088563.0,684639733206.4,845624317207.25,953951175761.1274,961406194229.6055,29.769,41.245599999999996,38.156499999999994,21.91987197179361,39.38954046948811,26.11,23.523600000000005,24.81,24.612901201804597,27.85620481310788,2.299,2.1769,2.11225,2.2424771707674616,2.2219951564137617,60.162,54.4697,58.19975,59.90508980045747,51.45481036744172,-1,24
2019-08-05,132.2100067,,,,,,973965088563.0,684639733206.4,845624317207.25,954863401938.4233,959841420365.8164,29.769,41.245599999999996,38.156499999999994,21.783142472608716,39.92300354781901,26.11,23.523600000000005,24.81,24.611241422451375,27.936839207486884,2.299,2.1769,2.11225,2.2435738206265556,2.2162074203944258,60.162,54.4697,58.19975,59.91945055667185,50.950619673570145,-1,25
2019-08-06,134.6900024,,,,,,973965088563.0,684639733206.4,845624317207.25,955775628115.719,958184694089.1523,29.769,41.245599999999996,38.156499999999994,21.64641297342382,40.467762383027775,26.11,23.523600000000005,24.81,24.60958164309815,28.018095135688526,2.299,2.1769,2.11225,2.24467047048565,2.210192839099733,60.162,54.4697,58.19975,59.93381131288623,50.434157314993854,-1,26
2019-08-07,135.2799988,,,,,,973965088563.0,684639733206.4,845624317207.25,956687854293.0149,956435019228.2539,29.769,41.245599999999996,38.156499999999994,21.509683474238926,41.02389626497961,26.11,23.523600000000005,24.81,24.607921863744924,28.09997161290306,2.299,2.1769,2.11225,2.2457671203447447,2.203949046082897,60.162,54.4697,58.19975,59.94817206910061,49.90531247926015,-1,27
2019-08-08,138.8899994,,,,,,973965088563.0,684639733206.4,845624317207.25,957600080470.3107,954591399611.7812,29.769,41.245599999999996,38.156499999999994,21.37295397505403,41.59148448354222,26.11,23.523600000000005,24.81,24.6062620843917,28.182467654320817,2.299,2.1769,2.11225,2.2468637702038388,2.1974736748970543,60.162,54.4697,58.19975,59.96253282531498,49.363974353906315,-1,28
2019-08-09,137.7100067,,,,,,973965088563.0,684639733206.4,845624317207.25,958512306647.6064,952652839068.4102,29.769,41.245599999999996,38.156499999999994,21.236224475869136,42.17060632858079,26.11,23.523600000000005,24.81,24.604602305038476,28.265582275132118,2.299,2.1769,2.11225,2.2479604200629333,2.190764359095425,60.162,54.4697,58.19975,59.97689358152936,48.810032126477154,-1,29
2019-08-12,135.7899933,,,,,,973965088563.0,684639733206.4,845624317207.25,959424532824.9023,950618341426.7852,29.769,41.245599999999996,38.156499999999994,21.09949497668424,42.7613410899628,26.11,23.523600000000005,24.81,24.60294252568525,28.349314490527206,2.299,2.1769,2.11225,2.249057069922028,2.183818732231167,60.162,54.4697,58.19975,59.99125433774374,48.24337498451405,-1,30
2019-08-13,138.6000061,,,,,,973965088563.0,684639733206.4,845624317207.25,960336759002.1981,948486910515.6133,29.769,41.245599999999996,38.156499999999994,20.962765477499346,43.36376805755299,26.11,23.523600000000005,24.81,24.60128274633203,28.433663315696506,2.299,2.1769,2.11225,2.2501537197811223,2.1766344278574863,60.162,54.4697,58.19975,60.00561509395812,47.663892115558156,-1,31
2019-08-14,133.9799957,,,,,,973965088563.0,684639733206.4,845624317207.25,961248985179.4939,946257550163.4961,29.769,41.245599999999996,38.156499999999994,20.826035978314437,43.977966521220196,26.11,23.523600000000005,24.81,24.599622966978803,28.51862776583019,2.299,2.1769,2.11225,2.251250369640217,2.169209079527569,60.162,54.4697,58.19975,60.0199758501725,47.071472707154726,-1,32
2019-08-15,133.6799927,,,,,,973965088563.0,684639733206.4,845624317207.25,962161211356.7898,943929264199.1641,29.769,41.245599999999996,38.156499999999994,20.68930647912954,44.60401577082848,26.11,23.523600000000005,24.81,24.597963187625577,28.604206856118623,2.299,2.1769,2.11225,2.252347019499311,2.1615403207945576,60.162,54.4697,58.19975,60.03433660638687,46.46600594684287,-1,33
2019-08-16,136.1300049,,,,,,973965088563.0,684639733206.4,845624317207.25,963073437534.0856,941501056451.2344,29.769,41.245599999999996,38.156499999999994,20.552576979944646,45.24199509624668,26.11,23.523600000000005,24.81,24.596303408272355,28.690399601752148,2.299,2.1769,2.11225,2.2534436693584055,2.1536257852116663,60.162,54.4697,58.19975,60.04869736260126,45.84738102216534,-1,34
2019-08-19,138.4100037,,,,,,973965088563.0,684639733206.4,845624317207.25,963985663711.3813,938971930748.3867,29.769,41.245599999999996,38.156499999999994,20.41584748075975,45.891983787339086,26.11,23.523600000000005,24.81,24.59464362891913,28.777205017920977,2.299,2.1769,2.11225,2.2545403192175,2.145463106332059,60.162,54.4697,58.19975,60.06305811881563,45.21548712066601,-1,35
2019-08-20,137.2599945,,,,,,973965088563.0,684639733206.4,845624317207.25,964897889888.6772,936340890919.2969,29.769,41.245599999999996,38.156499999999994,20.279117981574856,46.554061133973164,26.11,23.523600000000005,24.81,24.592983849565904,28.864622119815465,2.299,2.1769,2.11225,2.255636969076594,2.1370499177089215,60.162,54.4697,58.19975,60.07741887503001,44.57021342988446,-1,36
2019-08-21,138.7899933,,,,,,973965088563.0,684639733206.4,845624317207.25,965810116065.973,933606940792.6172,29.769,41.245599999999996,38.156499999999994,20.14238848238996,47.22830642601525,26.11,23.523600000000005,24.81,24.591324070212682,28.95264992262601,2.299,2.1769,2.11225,2.2567336189356886,2.1283838528954675,60.162,54.4697,58.19975,60.09177963124439,43.91144913736434,-1,37
2019-08-22,137.7799988,,,,,,973965088563.0,684639733206.4,845624317207.25,966722342243.2688,930769084197.0156,29.769,41.245599999999996,38.156499999999994,20.005658983205066,47.914798953331456,26.11,23.523600000000005,24.81,24.589664290859456,29.041287441542764,2.299,2.1769,2.11225,2.257830268794783,2.1194625454448683,60.162,54.4697,58.19975,60.10614038745877,43.23908343064841,-1,38
2019-08-23,133.3899994,,,,,,973965088563.0,684639733206.4,845624317207.25,967634568420.5646,927826324961.1445,29.769,41.245599999999996,38.156499999999994,19.86892948402017,48.613618005787885,26.11,23.523600000000005,24.81,24.58800451150623,29.1305336917561,2.299,2.1769,2.11225,2.2589269186538776,2.11028362891026,60.162,54.4697,58.19975,60.12050114367315,42.55300549727781,-1,39
2019-08-26,135.4499969,,,,,,973965088563.0,684639733206.4,845624317207.25,968546794597.8605,924777666913.7031,29.769,41.245599999999996,38.156499999999994,19.732199984835276,49.32484287325269,26.11,23.523600000000005,24.81,24.58634473215301,29.220387688456356,2.299,2.1769,2.11225,2.260023568512972,2.100844736844877,60.162,54.4697,58.19975,60.134861899887525,41.853104524793935,-1,40
2019-08-27,135.7400055,,,,,,973965088563.0,684639733206.4,845624317207.25,969459020775.1562,921622113883.3125,29.769,41.245599999999996,38.156499999999994,19.59547048565038,50.048552845590166,26.11,23.523600000000005,24.81,24.584684952799783,29.310848446833745,2.299,2.1769,2.11225,2.2611202183720662,2.09114350280187,60.162,54.4697,58.19975,60.149222656101905,41.1392697007409,-1,41
