Date,Close,Close_ahead30,Close_ahead30_missing90,Close_shifted_forwardfill,Close_shifted_globalmean,Close_shifted_meanlast260,Close_shifted_linearfit260,Close_shifted_cubicfit260,missing-1or1,time_lag
2017-05-09,38.497501373291016,36.46749877929688,,36.647499084472656,37.996665954589844,37.996665954589844,36.174665832519544,34.979498443603475,-1,6
2017-05-10,38.31499862670898,36.407501220703125,,36.647499084472656,37.996665954589844,37.996665954589844,36.06079082489015,34.65731081008907,-1,7
2017-05-11,38.48749923706055,36.56999969482422,,36.647499084472656,37.996665954589844,37.996665954589844,35.94691581726075,34.322498168945266,-1,8
2017-05-12,39.025001525878906,36.45500183105469,,36.647499084472656,37.996665954589844,37.996665954589844,35.833040809631356,33.97506052017207,-1,9
2017-05-15,38.92499923706055,35.932498931884766,35.932498931884766,35.932498931884766,35.932498931884766,35.932498931884766,35.932498931884766,35.932498931884766,1,0
2017-05-16,38.86750030517578,36.45750045776367,,35.932498931884766,37.480624198913574,37.480624198913574,35.76102397918701,36.00824772453307,-1,1
2017-05-17,37.5625,35.91999816894531,,35.932498931884766,37.480624198913574,37.480624198913574,35.6535489654541,36.12003903198241,-1,2
2017-05-18,38.1349983215332,36.005001068115234,,35.932498931884766,37.480624198913574,37.480624198913574,35.54607395172119,36.27019035530088,-1,3
2017-05-19,38.26499938964844,35.875,,35.932498931884766,37.480624198913574,37.480624198913574,35.43859893798828,36.461019195556624,-1,4
2017-05-22,38.497501373291016,36.022499084472656,,35.932498931884766,37.480624198913574,37.480624198913574,35.33112392425537,36.69484305381773,-1,5
2017-05-23,38.45000076293945,35.682498931884766,,35.932498931884766,37.480624198913574,37.480624198913574,35.223648910522456,36.973979431152316,-1,6
2017-05-24,38.334999084472656,36.04499816894531,,35.932498931884766,37.480624198913574,37.480624198913574,35.11617389678955,37.30074582862851,-1,7
2017-05-25,38.46749877929688,36.26499938964844,,35.932498931884766,37.480624198913574,37.480624198913574,35.00869888305664,37.677459747314415,-1,8
2017-05-26,38.40250015258789,36.38249969482422,,35.932498931884766,37.480624198913574,37.480624198913574,34.90122386932373,38.10643868827816,-1,9
2017-05-30,38.41749954223633,36.435001373291016,36.435001373291016,36.435001373291016,36.435001373291016,36.435001373291016,36.435001373291016,36.435001373291016,1,0
2017-05-31,38.18999862670898,36.942501068115234,,36.435001373291016,37.27149963378906,37.27149963378906,35.70385040283201,36.67153106989175,-1,1
2017-06-01,38.29499816894531,37.2599983215332,,36.435001373291016,37.27149963378906,37.27149963378906,35.6292004394531,36.907707968575565,-1,2
2017-06-02,38.86249923706055,37.38999938964844,,36.435001373291016,37.27149963378906,37.27149963378906,35.5545504760742,37.17555776786799,-1,3
2017-06-05,38.48249816894531,37.52000045776367,,36.435001373291016,37.27149963378906,37.27149963378906,35.479900512695295,37.476320469447494,-1,4
2017-06-06,38.61249923706055,37.755001068115234,,36.435001373291016,37.27149963378906,37.27149963378906,35.405250549316385,37.811236074992536,-1,5
2017-06-07,38.84249877929688,37.584999084472656,,36.435001373291016,37.27149963378906,37.27149963378906,35.33060058593748,38.18154458618159,-1,6
2017-06-08,38.747501373291016,37.567501068115234,,36.435001373291016,37.27149963378906,37.27149963378906,35.25595062255857,38.5884860046931,-1,7
2017-06-09,37.244998931884766,38.022499084472656,,36.435001373291016,37.27149963378906,37.27149963378906,35.18130065917967,39.03330033220557,-1,8
2017-06-12,36.35499954223633,38.185001373291016,,36.435001373291016,37.27149963378906,37.27149963378906,35.10665069580076,39.517227570397445,-1,9
2017-06-13,36.647499084472656,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,1,0
2017-06-14,36.290000915527344,37.63999938964844,,38.3650016784668,37.45374997456869,37.45374997456869,36.75082270667666,38.78487900852026,-1,1
2017-06-15,36.0724983215332,37.375,,38.3650016784668,37.45374997456869,37.45374997456869,36.723787042526965,39.1659593767439,-1,2
2017-06-16,35.567501068115234,37.182498931884766,,38.3650016784668,37.45374997456869,37.45374997456869,36.69675137837727,39.57554510625207,-1,3
2017-06-19,36.584999084472656,37.51250076293945,,38.3650016784668,37.45374997456869,37.45374997456869,36.66971571422758,40.01441050260033,-1,4
2017-06-20,36.25249862670898,39.28499984741211,,38.3650016784668,37.45374997456869,37.45374997456869,36.642680050077885,40.483329871344225,-1,5
2017-06-21,36.46749877929688,38.89250183105469,,38.3650016784668,37.45374997456869,37.45374997456869,36.61564438592819,40.98307751803931,-1,6
2017-06-22,36.407501220703125,39.09749984741211,,38.3650016784668,37.45374997456869,37.45374997456869,36.5886087217785,41.514427748241154,-1,7
2017-06-23,36.56999969482422,39.70249938964844,,38.3650016784668,37.45374997456869,37.45374997456869,36.561573057628806,42.0781548675053,-1,8
2017-06-26,36.45500183105469,40.02000045776367,,38.3650016784668,37.45374997456869,37.45374997456869,36.53453739347911,42.67503318138731,-1,9
2017-06-27,35.932498931884766,40.26499938964844,40.26499938964844,40.26499938964844,40.26499938964844,40.26499938964844,40.26499938964844,40.26499938964844,1,0
2017-06-28,36.45750045776367,38.83000183105469,,40.26499938964844,37.85535703386579,37.85535703386579,38.26527745383127,40.82809194292344,-1,1
2017-06-29,35.91999816894531,39.369998931884766,,40.26499938964844,37.85535703386579,37.85535703386579,38.27850069318499,41.190124882289375,-1,2
2017-06-30,36.005001068115234,39.962501525878906,,40.26499938964844,37.85535703386579,37.85535703386579,38.291723932538716,41.56856839316235,-1,3
2017-07-03,35.875,40.400001525878906,,40.26499938964844,37.85535703386579,37.85535703386579,38.304947171892444,41.9636899748303,-1,4
2017-07-05,36.022499084472656,40.23749923706055,,40.26499938964844,37.85535703386579,37.85535703386579,38.318170411246165,42.375757126581135,-1,5
2017-07-06,35.682498931884766,39.46500015258789,,40.26499938964844,37.85535703386579,37.85535703386579,38.33139365059989,42.805037347702786,-1,6
2017-07-07,36.04499816894531,39.375,,40.26499938964844,37.85535703386579,37.85535703386579,38.34461688995361,43.25179813748318,-1,7
2017-07-10,36.26499938964844,39.3025016784668,,40.26499938964844,37.85535703386579,37.85535703386579,38.35784012930734,43.71630699521023,-1,8
2017-07-11,36.38249969482422,39.94499969482422,,40.26499938964844,37.85535703386579,37.85535703386579,38.37106336866107,44.198831420171864,-1,9
2017-07-12,36.435001373291016,39.994998931884766,39.994998931884766,39.994998931884766,39.994998931884766,39.994998931884766,39.994998931884766,39.994998931884766,1,0
2017-07-13,36.942501068115234,39.817501068115234,,39.994998931884766,38.122812271118164,38.122812271118164,39.08206258501324,40.59743665427668,-1,1
2017-07-14,37.2599983215332,39.96500015258789,,39.994998931884766,38.122812271118164,38.122812271118164,39.10870842706588,40.69783177006711,-1,2
2017-07-17,37.38999938964844,40.36750030517578,,39.994998931884766,38.122812271118164,38.122812271118164,39.13535426911852,40.79492976912794,-1,3
2017-07-18,37.52000045776367,40.727500915527344,,39.994998931884766,38.122812271118164,38.122812271118164,39.16200011117116,40.88849917377953,-1,4
2017-07-19,37.755001068115234,40.837501525878906,,39.994998931884766,38.122812271118164,38.122812271118164,39.188645953223805,40.978308506342266,-1,5
2017-07-20,37.584999084472656,41.0,,39.994998931884766,38.122812271118164,38.122812271118164,39.21529179527644,41.06412628913651,-1,6
2017-07-21,37.567501068115234,41.01250076293945,,39.994998931884766,38.122812271118164,38.122812271118164,39.24193763732909,41.14572104448264,-1,7
2017-07-24,38.022499084472656,40.52000045776367,,39.994998931884766,38.122812271118164,38.122812271118164,39.268583479381725,41.22286129470102,-1,8
2017-07-25,38.185001373291016,40.477500915527344,,39.994998931884766,38.122812271118164,38.122812271118164,39.29522932143437,41.29531556211203,-1,9
2017-07-26,38.3650016784668,40.31499862670898,40.31499862670898,40.31499862670898,40.31499862670898,40.31499862670898,40.31499862670898,40.31499862670898,1,0
2017-07-27,37.63999938964844,39.657501220703125,,40.31499862670898,38.36638853285048,38.36638853285048,39.730321803622786,40.446666562844136,-1,1
2017-07-28,37.375,40.375,,40.31499862670898,38.36638853285048,38.36638853285048,39.76358846876357,40.4210999655455,-1,2
2017-07-31,37.182498931884766,40.21500015258789,,40.31499862670898,38.36638853285048,38.36638853285048,39.79685513390436,40.38617460376358,-1,3
2017-08-01,37.51250076293945,39.91249847412109,,40.31499862670898,38.36638853285048,38.36638853285048,39.83012179904515,40.34158490915007,-1,4
2017-08-02,39.28499984741211,39.56999969482422,,40.31499862670898,38.36638853285048,38.36638853285048,39.86338846418594,40.287025313356715,-1,5
2017-08-03,38.89250183105469,39.970001220703125,,40.31499862670898,38.36638853285048,38.36638853285048,39.896655129326724,40.222190248035226,-1,6
2017-08-04,39.09749984741211,39.66749954223633,,40.31499862670898,38.36638853285048,38.36638853285048,39.92992179446751,40.14677414483732,-1,7
2017-08-07,39.70249938964844,39.682498931884766,,40.31499862670898,38.36638853285048,38.36638853285048,39.963188459608304,40.06047143541473,-1,8
2017-08-08,40.02000045776367,39.01750183105469,,40.31499862670898,38.36638853285048,38.36638853285048,39.99645512474909,39.96297655141918,-1,9
2017-08-09,40.26499938964844,38.34749984741211,38.34749984741211,38.34749984741211,38.34749984741211,38.34749984741211,38.34749984741211,38.34749984741211,1,0
2017-08-10,38.83000183105469,37.97249984741211,,38.34749984741211,38.36449966430664,38.36449966430664,39.47268148248847,38.39447672160127,-1,1
2017-08-11,39.369998931884766,37.63750076293945,,38.34749984741211,38.36449966430664,38.36449966430664,39.49677239157938,38.159789414910385,-1,2
2017-08-14,39.962501525878906,38.28499984741211,,38.34749984741211,38.36449966430664,38.36449966430664,39.52086330067029,37.90853692790117,-1,3
2017-08-15,40.400001525878906,38.557498931884766,,38.34749984741211,38.36449966430664,38.36449966430664,39.5449542097612,37.640339948249526,-1,4
2017-08-16,40.23749923706055,38.31999969482422,,38.34749984741211,38.36449966430664,38.36449966430664,39.56904511885211,37.35481916363138,-1,5
2017-08-17,39.46500015258789,38.52999877929688,,38.34749984741211,38.36449966430664,38.36449966430664,39.59313602794302,37.051595261722674,-1,6
2017-08-18,39.375,38.45249938964844,,38.34749984741211,38.36449966430664,38.36449966430664,39.61722693703393,36.73028893019931,-1,7
2017-08-21,39.3025016784668,38.619998931884766,,38.34749984741211,38.36449966430664,38.36449966430664,39.641317846124835,36.3905208567372,-1,8
2017-08-22,39.94499969482422,38.369998931884766,,38.34749984741211,38.36449966430664,38.36449966430664,39.66540875521574,36.03191172901227,-1,9
2017-08-23,39.994998931884766,38.84749984741211,38.84749984741211,38.84749984741211,38.84749984741211,38.84749984741211,38.84749984741211,38.84749984741211,1,0
2017-08-24,39.817501068115234,38.82500076293945,,38.84749984741211,38.40840877186168,38.40840877186168,39.4418542688543,37.96028303928869,-1,1
2017-08-25,39.96500015258789,38.959999084472656,,38.84749984741211,38.40840877186168,38.40840877186168,39.46211790605023,37.72984612631635,-1,2
2017-08-28,40.36750030517578,38.97499847412109,,38.84749984741211,38.40840877186168,38.40840877186168,39.48238154324616,37.48597370321105,-1,3
2017-08-29,40.727500915527344,39.13750076293945,,38.84749984741211,38.40840877186168,38.40840877186168,39.5026451804421,37.22839811560717,-1,4
2017-08-30,40.837501525878906,39.0,,38.84749984741211,38.40840877186168,38.40840877186168,39.52290881763803,36.956851709139144,-1,5
2017-08-31,41.0,39.247501373291016,,38.84749984741211,38.40840877186168,38.40840877186168,39.543172454833964,36.67106682944136,-1,6
2017-09-01,41.01250076293945,39.970001220703125,,38.84749984741211,38.40840877186168,38.40840877186168,39.5634360920299,36.370775822148225,-1,7
2017-09-05,40.52000045776367,40.11750030517578,,38.84749984741211,38.40840877186168,38.40840877186168,39.583699729225835,36.055711032894166,-1,8
2017-09-06,40.477500915527344,39.93999862670898,,38.84749984741211,38.40840877186168,38.40840877186168,39.603963366421766,35.72560480731356,-1,9
2017-09-07,40.31499862670898,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,1,0
2017-09-08,39.657501220703125,39.0625,,38.994998931884766,38.45729128519694,38.45729128519694,39.45652892194981,37.939043204226735,-1,1
2017-09-11,40.375,39.04249954223633,,38.994998931884766,38.45729128519694,38.45729128519694,39.47437245117754,37.74733662697906,-1,2
2017-09-12,40.21500015258789,39.275001525878906,,38.994998931884766,38.45729128519694,38.45729128519694,39.49221598040527,37.54579425848813,-1,3
2017-09-13,39.91249847412109,39.102500915527344,,38.994998931884766,38.45729128519694,38.45729128519694,39.510059509632995,37.3342411318099,-1,4
2017-09-14,39.56999969482422,39.352500915527344,,38.994998931884766,38.45729128519694,38.45729128519694,39.52790303886073,37.11250228000034,-1,5
2017-09-15,39.970001220703125,40.76250076293945,,38.994998931884766,38.45729128519694,38.45729128519694,39.54574656808846,36.88040273611543,-1,6
2017-09-18,39.66749954223633,41.68000030517578,,38.994998931884766,38.45729128519694,38.45729128519694,39.56359009731619,36.63776753321111,-1,7
2017-09-19,39.682498931884766,42.2599983215332,,38.994998931884766,38.45729128519694,38.45729128519694,39.58143362654392,36.384421704343374,-1,8
2017-09-20,39.01750183105469,41.72249984741211,,38.994998931884766,38.45729128519694,38.45729128519694,39.599277155771645,36.12019028256818,-1,9
2017-09-21,38.34749984741211,42.02750015258789,42.02750015258789,42.02750015258789,42.02750015258789,42.02750015258789,42.02750015258789,42.02750015258789,1,0
2017-09-22,37.97249984741211,43.125,,42.02750015258789,38.731922736534706,38.731922736534706,40.30510268158965,40.33009101200103,-1,1
2017-09-25,37.63750076293945,43.5625,,42.02750015258789,38.731922736534706,38.731922736534706,40.33089251675449,40.31141468111355,-1,2
2017-09-26,38.28499984741211,43.70249938964844,,42.02750015258789,38.731922736534706,38.731922736534706,40.356682351919325,40.28988326688245,-1,3
2017-09-27,38.557498931884766,44.060001373291016,,42.02750015258789,38.731922736534706,38.731922736534706,40.38247218708416,40.26544069855314,-1,4
2017-09-28,38.31999969482422,43.970001220703125,,42.02750015258789,38.731922736534706,38.731922736534706,40.40826202224899,40.23803090537105,-1,5
2017-09-29,38.52999877929688,43.66749954223633,,42.02750015258789,38.731922736534706,38.731922736534706,40.43405185741383,40.2075978165816,-1,6
2017-10-02,38.45249938964844,43.49250030517578,,42.02750015258789,38.731922736534706,38.731922736534706,40.459841692578664,40.1740853614302,-1,7
2017-10-03,38.619998931884766,42.834999084472656,,42.02750015258789,38.731922736534706,38.731922736534706,40.4856315277435,40.13743746916229,-1,8
2017-10-04,38.369998931884766,42.27000045776367,,42.02750015258789,38.731922736534706,38.731922736534706,40.51142136290834,40.097598069023284,-1,9
2017-10-05,38.84749984741211,42.775001525878906,42.775001525878906,42.775001525878906,42.775001525878906,42.775001525878906,42.775001525878906,42.775001525878906,1,0
2017-10-06,38.82500076293945,42.53749847412109,,42.775001525878906,39.02071407863072,39.02071407863072,41.144826518467475,42.01736553532644,-1,1
2017-10-09,38.959999084472656,42.494998931884766,,42.775001525878906,39.02071407863072,39.02071407863072,41.177010040283186,42.07678629640802,-1,2
2017-10-10,38.97499847412109,43.28499984741211,,42.775001525878906,39.02071407863072,39.02071407863072,41.209193562098896,42.13595755168703,-1,3
2017-10-11,39.13750076293945,43.7400016784668,,42.775001525878906,39.02071407863072,39.02071407863072,41.2413770839146,42.19486323762118,-1,4
2017-10-12,39.0,43.74250030517578,,42.775001525878906,39.02071407863072,39.02071407863072,41.27356060573031,42.25348729066817,-1,5
2017-10-13,39.247501373291016,43.522499084472656,,42.775001525878906,39.02071407863072,39.02071407863072,41.30574412754602,42.31181364728572,-1,6
2017-10-16,39.970001220703125,43.26750183105469,,42.775001525878906,39.02071407863072,39.02071407863072,41.33792764936173,42.36982624393154,-1,7
2017-10-17,40.11750030517578,42.369998931884766,,42.775001525878906,39.02071407863072,39.02071407863072,41.370111171177435,42.42750901706334,-1,8
2017-10-18,39.93999862670898,42.962501525878906,,42.775001525878906,39.02071407863072,39.02071407863072,41.402294692993145,42.48484590313883,-1,9
2017-10-19,38.994998931884766,42.76250076293945,42.76250076293945,42.76250076293945,42.76250076293945,42.76250076293945,42.76250076293945,42.76250076293945,1,0
2017-10-20,39.0625,42.45000076293945,,42.76250076293945,39.2701665242513,39.2701665242513,41.79092057545978,42.7546153349174,-1,1
2017-10-23,39.04249954223633,42.40999984741211,,42.76250076293945,39.2701665242513,39.2701665242513,41.82642415364582,42.818737234384,-1,2
2017-10-24,39.275001525878906,42.25249862670898,,42.76250076293945,39.2701665242513,39.2701665242513,41.861927731831855,42.88266318196346,-1,3
2017-10-25,39.102500915527344,42.33000183105469,,42.76250076293945,39.2701665242513,39.2701665242513,41.897431310017886,42.94637963823025,-1,4
2017-10-26,39.352500915527344,42.34249877929688,,42.76250076293945,39.2701665242513,39.2701665242513,41.932934888203924,43.00987306375887,-1,5
2017-10-27,40.76250076293945,43.16749954223633,,42.76250076293945,39.2701665242513,39.2701665242513,41.968438466389955,43.07312991912381,-1,6
2017-10-30,41.68000030517578,42.92499923706055,,42.76250076293945,39.2701665242513,39.2701665242513,42.00394204457599,43.13613666489957,-1,7
2017-10-31,42.2599983215332,43.067501068115234,,42.76250076293945,39.2701665242513,39.2701665242513,42.03944562276203,43.19887976166063,-1,8
2017-11-01,41.72249984741211,43.05500030517578,,42.76250076293945,39.2701665242513,39.2701665242513,42.07494920094806,43.26134566998148,-1,9
2017-11-02,42.02750015258789,43.49250030517578,43.49250030517578,43.49250030517578,43.49250030517578,43.49250030517578,43.49250030517578,43.49250030517578,1,0
2017-11-03,43.125,44.10499954223633,,43.49250030517578,39.53406238555908,39.53406238555908,42.464030530592986,43.50017975570406,-1,1
2017-11-06,43.5625,43.6349983215332,,43.49250030517578,39.53406238555908,39.53406238555908,42.502582743027645,43.56718709257793,-1,2
2017-11-07,43.70249938964844,43.587501525878906,,43.49250030517578,39.53406238555908,39.53406238555908,42.541134955462304,43.63400128374083,-1,3
2017-11-08,44.060001373291016,43.75249862670898,,43.49250030517578,39.53406238555908,39.53406238555908,42.57968716789696,43.700610315639494,-1,4
2017-11-09,43.970001220703125,43.75249862670898,,43.49250030517578,39.53406238555908,39.53406238555908,42.618239380331616,43.767002174720695,-1,5
2017-11-10,43.66749954223633,42.64250183105469,,43.49250030517578,39.53406238555908,39.53406238555908,42.65679159276627,43.8331648474312,-1,6
2017-11-13,43.49250030517578,42.650001525878906,,43.49250030517578,39.53406238555908,39.53406238555908,42.69534380520093,43.89908632021776,-1,7
2017-11-14,42.834999084472656,42.77000045776367,,43.49250030517578,39.53406238555908,39.53406238555908,42.73389601763559,43.964754579527145,-1,8
2017-11-15,42.27000045776367,42.307498931884766,,43.49250030517578,39.53406238555908,39.53406238555908,42.77244823007024,44.03015761180611,-1,9
2017-11-16,42.775001525878906,43.06499862670898,43.06499862670898,43.06499862670898,43.06499862670898,43.06499862670898,43.06499862670898,43.06499862670898,1,0
2017-11-17,42.53749847412109,43.057498931884766,,43.06499862670898,39.74176451739143,39.74176451739143,42.90483461267809,43.48749549428157,-1,1
2017-11-20,42.494998931884766,43.25749969482422,,43.06499862670898,39.74176451739143,39.74176451739143,42.943884860768044,43.52196058983111,-1,2
2017-11-21,43.28499984741211,43.75,,43.06499862670898,39.74176451739143,39.74176451739143,42.982935108858,43.555395776748675,-1,3
2017-11-22,43.7400016784668,43.587501525878906,,43.06499862670898,39.74176451739143,39.74176451739143,43.021985356947965,43.58778159876334,-1,4
2017-11-24,43.74250030517578,43.58250045776367,,43.06499862670898,39.74176451739143,39.74176451739143,43.06103560503792,43.61909859960418,-1,5
2017-11-27,43.522499084472656,43.5724983215332,,43.06499862670898,39.74176451739143,39.74176451739143,43.10008585312788,43.64932732300027,-1,6
2017-11-28,43.26750183105469,43.81999969482422,,43.06499862670898,39.74176451739143,39.74176451739143,43.13913610121784,43.67844831268068,-1,7
2017-11-29,42.369998931884766,44.272499084472656,,43.06499862670898,39.74176451739143,39.74176451739143,43.1781863493078,43.70644211237449,-1,8
2017-11-30,42.962501525878906,44.04750061035156,,43.06499862670898,39.74176451739143,39.74176451739143,43.21723659739776,43.73328926581078,-1,9
2017-12-01,42.76250076293945,44.775001525878906,44.775001525878906,44.775001525878906,44.775001525878906,44.775001525878906,44.775001525878906,44.775001525878906,1,0
2017-12-04,42.45000076293945,44.81499862670898,,44.775001525878906,40.02138879564073,40.02138879564073,43.608849539295846,44.421803755665216,-1,1
2017-12-05,42.40999984741211,44.6150016784668,,44.775001525878906,40.02138879564073,40.02138879564073,43.65056419910579,44.472036884855065,-1,2
2017-12-06,42.25249862670898,44.25,,44.775001525878906,40.02138879564073,40.02138879564073,43.692278858915735,44.5216515964074,-1,3
2017-12-07,42.33000183105469,44.2599983215332,,44.775001525878906,40.02138879564073,40.02138879564073,43.733993518725676,44.570634375754274,-1,4
2017-12-08,42.34249877929688,43.55500030517578,,44.775001525878906,40.02138879564073,40.02138879564073,43.77570817853562,44.61897170832775,-1,5
2017-12-11,43.16749954223633,42.77750015258789,,44.775001525878906,40.02138879564073,40.02138879564073,43.817422838345564,44.66665007955986,-1,6
2017-12-12,42.92499923706055,42.87749862670898,,44.775001525878906,40.02138879564073,40.02138879564073,43.859137498155505,44.71365597488268,-1,7
2017-12-13,43.067501068115234,41.9900016784668,,44.775001525878906,40.02138879564073,40.02138879564073,43.900852157965446,44.759975879728245,-1,8
2017-12-14,43.05500030517578,41.74250030517578,,44.775001525878906,40.02138879564073,40.02138879564073,43.94256681777539,44.805596279528615,-1,9
2017-12-15,43.49250030517578,41.85749816894531,41.85749816894531,41.85749816894531,41.85749816894531,41.85749816894531,41.85749816894531,41.85749816894531,1,0
2017-12-18,44.10499954223633,41.94499969482422,,41.85749816894531,40.11802613107782,40.11802613107782,43.60847499312016,43.0828124746723,-1,1
2017-12-19,43.6349983215332,40.125,,41.85749816894531,40.11802613107782,40.11802613107782,43.646831574021725,43.05382888103295,-1,2
2017-12-20,43.587501525878906,39.122501373291016,,41.85749816894531,40.11802613107782,40.11802613107782,43.68518815492329,43.022549190829835,-1,3
2017-12-21,43.75249862670898,40.75749969482422,,41.85749816894531,40.11802613107782,40.11802613107782,43.72354473582485,42.98894556889457,-1,4
2017-12-22,43.75249862670898,39.8849983215332,,41.85749816894531,40.11802613107782,40.11802613107782,43.761901316726416,42.952990180058784,-1,5
2017-12-26,42.64250183105469,38.78749847412109,,41.85749816894531,40.11802613107782,40.11802613107782,43.800257897627986,42.91465518915409,-1,6
2017-12-27,42.650001525878906,39.102500915527344,,41.85749816894531,40.11802613107782,40.11802613107782,43.83861447852955,42.8739127610121,-1,7
2017-12-28,42.77000045776367,40.6775016784668,,41.85749816894531,40.11802613107782,40.11802613107782,43.87697105943111,42.83073506046445,-1,8
2017-12-29,42.307498931884766,41.084999084472656,,41.85749816894531,40.11802613107782,40.11802613107782,43.91532764033268,42.78509425234274,-1,9
2018-01-02,43.06499862670898,41.84249877929688,41.84249877929688,41.84249877929688,41.84249877929688,41.84249877929688,41.84249877929688,41.84249877929688,1,0
2018-01-03,43.057498931884766,43.247501373291016,,41.84249877929688,40.20424976348877,40.20424976348877,43.59694752657324,42.16393985580491,-1,1
2018-01-04,43.25749969482422,43.10749816894531,,41.84249877929688,40.20424976348877,40.20424976348877,43.63228812827204,42.09091324617637,-1,2
2018-01-05,43.75,42.962501525878906,,41.84249877929688,40.20424976348877,40.20424976348877,43.667628729970836,42.01491116955638,-1,3
2018-01-08,43.587501525878906,42.76750183105469,,41.84249877929688,40.20424976348877,40.20424976348877,43.70296933166963,41.93590225534681,-1,4
2018-01-09,43.58250045776367,43.125,,41.84249877929688,40.20424976348877,40.20424976348877,43.73830993336843,41.85385513294956,-1,5
2018-01-10,43.5724983215332,43.875,,41.84249877929688,40.20424976348877,40.20424976348877,43.773650535067226,41.768738431766515,-1,6
2018-01-11,43.81999969482422,44.74250030517578,,41.84249877929688,40.20424976348877,40.20424976348877,43.80899113676602,41.680520781199554,-1,7
2018-01-12,44.272499084472656,44.59749984741211,,41.84249877929688,40.20424976348877,40.20424976348877,43.84433173846482,41.58917081065057,-1,8
